App,Package,Start Time,Duration,Filename
"System",,"Jun 1, 2018 @ 02:49:33 PM","1 min 31 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
6154,1,6247,1882348,6246,0,6254,37,
6254,1,6347,1882620,6347,0,6354,43,
6355,1,6448,1882868,6447,0,6453,35,
6453,1,6548,1882868,6548,0,6553,32,
6554,1,6649,1883116,6648,0,6656,30,
6656,1,6753,1883208,6749,0,6757,34,
6757,1,6850,1883332,6849,0,6855,30,
6855,1,6951,1883332,6950,0,6957,27,
6957,1,7051,1884392,7051,0,7056,29,
7057,1,7151,1885948,7151,0,7156,33,
7156,1,7253,1887376,7252,0,7257,30,
7258,1,7353,1889188,7352,0,7364,56,
7365,1,7456,1884100,7453,0,7471,69,
7471,1,7556,1885364,7555,0,7562,47,
7562,1,7656,1885736,7655,0,7664,29,
7664,1,7756,1891944,7755,0,7763,41,
7763,1,7857,1891944,7856,0,7861,12,
7862,1,7957,1891944,7956,0,7964,25,
7965,1,8058,1892092,8057,0,8062,15,
8062,1,8158,1892092,8157,0,8163,5,
8164,1,8259,1892132,8257,0,8264,6,
8264,1,8359,1892120,8358,0,8364,7,
8364,1,8459,1892084,8458,0,8467,24,
8467,1,8559,1890800,8558,0,8563,5,
8563,1,8659,1890800,8658,0,8663,2,
8663,1,8760,1890800,8759,0,8764,5,
8765,1,8860,1889832,8859,0,8868,9,
8869,1,8960,1889780,8959,0,8967,13,
8967,1,9060,1888592,9060,0,9066,6,
9066,1,9161,1888644,9160,0,9165,5,
9166,1,9261,1887448,9260,0,9266,5,
9266,1,9362,1887448,9361,0,9367,4,
9367,1,9461,1886500,9461,0,9466,2,
9467,1,9562,1886552,9561,0,9566,4,
9566,1,9662,1886612,9661,0,9667,2,
9667,1,9763,1885792,9762,0,9767,13,
9767,1,9863,1885920,9862,0,9867,7,
9867,1,9963,1885912,9962,0,9967,2,
9967,1,10063,1886144,10062,0,10067,12,
10067,1,10164,1886144,10163,0,10168,2,
10169,1,10263,1885972,10263,0,10269,4,
10269,1,10366,1886004,10365,0,10375,6,
10376,1,10469,1886336,10465,0,10486,6,
10488,1,10566,1886268,10565,0,10571,12,
10572,1,10667,1886724,10666,0,10671,27,
10672,1,10768,1886724,10767,0,10773,27,
10773,1,10868,1887096,10867,0,10872,32,
10873,1,10969,1887096,10968,0,10973,27,
10974,1,11069,1887468,11068,0,11074,25,
11074,1,11170,1887592,11169,0,11180,31,
11180,1,11272,1887696,11269,0,11277,35,
11277,1,11370,1887696,11370,0,11376,30,
11376,1,11472,1887868,11471,0,11476,27,
11477,1,11572,1888848,11571,0,11577,27,
11577,1,11673,1885916,11672,0,11677,22,
11677,1,11774,1885976,11773,0,11781,4,
11781,1,11875,1885976,11874,0,11883,4,
11883,1,11976,1886432,11974,0,11988,16,
11988,1,12075,1886316,12075,0,12080,30,
12081,1,12176,1886616,12175,0,12181,27,
12182,1,12277,1886764,12276,0,12282,32,
12282,1,12377,1886884,12377,0,12382,30,
12382,1,12478,1886884,12477,0,12483,27,
12483,1,12579,1886884,12578,0,12583,29,
12583,1,12679,1886884,12678,0,12685,30,
12685,1,12783,1886532,12779,0,12787,34,
12788,1,12880,1891816,12879,0,12890,59,
12890,1,12980,1861608,12980,0,12986,65,
12987,1,13082,1847436,13082,0,13087,42,
13087,1,13184,1847332,13183,0,13192,2,
13193,1,13288,1847328,13284,0,13296,8,
13296,1,13387,1847380,13385,0,13398,4,
13398,1,13488,1847604,13486,0,13498,8,
13499,1,13586,1848304,13585,0,13591,30,
13592,1,13687,1848596,13686,0,13692,29,
13692,1,13787,1848884,13787,0,13793,30,
13794,1,13887,1849028,13887,0,13893,42,
13893,1,13988,1849440,13987,0,13993,35,
13993,1,14089,1849612,14088,0,14094,30,
14094,1,14189,1849900,14188,0,14195,27,
14196,1,14292,1849592,14289,0,14297,37,
14297,1,14390,1849724,14389,0,14396,30,
14397,1,14491,1850384,14490,0,14497,25,
14497,1,14592,1850092,14590,0,14596,30,
14597,1,14693,1846924,14692,0,14700,4,
14700,1,14793,1846940,14792,0,14798,10,
14798,1,14894,1847696,14893,0,14899,29,
14900,1,14944,1847868,14943,0,14962,30,
14962,1,15094,1848292,15043,0,15099,28,
15099,1,15145,1848292,15144,0,15150,29,
15150,1,15245,1848472,15244,0,15249,29,
15250,1,15345,1848556,15344,0,15350,30,
15350,1,15446,1849008,15445,0,15450,30,
15450,1,15546,1848956,15545,0,15551,25,
15551,1,15646,1849076,15646,0,15653,30,
15653,1,15749,1849556,15746,0,15754,32,
15755,1,15847,1850236,15846,0,15852,26,
15853,1,15947,1846736,15946,0,15956,15,
15956,1,16049,1846960,16047,0,16055,4,
16055,1,16149,1847512,16148,0,16153,30,
16154,1,16249,1847920,16249,0,16254,27,
16254,1,16351,1848056,16350,0,16356,32,
16356,1,16450,1848296,16449,0,16466,27,
16466,1,16551,1848428,16550,0,16556,32,
16556,1,16652,1848600,16651,0,16657,29,
16657,1,16752,1848888,16751,0,16758,30,
16758,1,16853,1848948,16852,0,16858,32,
16858,1,16953,1849184,16952,0,16957,27,
16958,1,17054,1849540,17052,0,17070,28,
17070,1,17153,1849072,17153,0,17159,29,
17159,1,17259,1846276,17254,0,17266,10,
17266,1,17355,1846728,17354,0,17360,17,
17361,1,17455,1847420,17455,0,17461,25,
17462,1,17556,1847600,17555,0,17561,30,
17561,1,17656,1847956,17656,0,17661,27,
17661,1,17758,1848012,17757,0,17762,29,
17763,1,17857,1848184,17857,0,17862,27,
17863,1,17957,1848408,17957,0,17966,30,
17967,1,18060,1848556,18059,0,18064,32,
18065,1,18160,1848608,18159,0,18171,25,
18172,1,18260,1849132,18259,0,18265,32,
18265,1,18360,1850024,18360,0,18365,29,
18366,1,18461,1846808,18460,0,18465,21,
18466,1,18561,1846808,18561,0,18566,2,
18566,1,18662,1847640,18661,0,18673,27,
18673,1,18766,1847568,18762,0,18772,36,
18773,1,18864,1847736,18863,0,18871,24,
18871,1,18965,1847916,18964,0,18970,31,
18970,1,19064,1848208,19064,0,19069,27,
19069,1,19166,1848324,19165,0,19170,29,
19171,1,19267,1848704,19266,0,19273,31,
19273,1,19367,1848824,19366,0,19373,27,
19373,1,19468,1848824,19467,0,19473,29,
19473,1,19568,1849276,19567,0,19574,32,
19574,1,19668,1850664,19668,0,19674,27,
19675,1,19770,1846896,19768,0,19781,9,
19781,1,19872,1847064,19870,0,19883,11,
19883,1,19971,1847980,19970,0,19976,27,
19977,1,20072,1848324,20071,0,20077,29,
20077,1,20172,1848556,20171,0,20178,27,
20179,1,20273,1848608,20272,0,20279,32,
20279,1,20374,1848840,20373,0,20380,30,
20380,1,20474,1848948,20473,0,20479,27,
20479,1,20575,1849360,20574,0,20579,29,
20580,1,20675,1848984,20674,0,20680,27,
20681,1,20776,1849396,20775,0,20782,33,
20782,1,20877,1850768,20876,0,20885,32,
20885,1,20977,1846740,20976,0,20981,30,
20982,1,21079,1846740,21077,0,21085,2,
21085,1,21179,1846796,21178,0,21186,4,
21186,1,21282,1847464,21280,0,21289,18,
21289,1,21380,1847700,21380,0,21390,32,
21391,1,21480,1848240,21479,0,21485,65,
21485,1,21581,1848828,21580,0,21586,32,
21586,1,21681,1849008,21681,0,21695,29,
21695,1,21783,1849152,21782,0,21790,43,
21790,1,21884,1849320,21882,0,21889,32,
21890,1,21983,1849620,21982,0,21988,29,
21989,1,22084,1849676,22083,0,22089,27,
22089,1,22184,1850284,22183,0,22191,30,
22191,1,22284,1851036,22283,0,22290,30,
22291,1,22385,1847864,22384,0,22405,25,
22406,1,22489,1847724,22485,0,22493,16,
22494,1,22586,1848584,22585,0,22591,21,
22591,1,22687,1848876,22686,0,22692,27,
22692,1,22787,1849116,22786,0,22794,27,
22794,1,22887,1849344,22887,0,22893,32,
22894,1,22988,1849580,22987,0,22994,29,
22994,1,23089,1849692,23088,0,23093,27,
23094,1,23189,1850084,23188,0,23198,27,
23199,1,23290,1849844,23289,0,23298,30,
23299,1,23391,1849836,23390,0,23397,31,
23397,1,23491,1850512,23490,0,23496,29,
23497,1,23591,1851528,23590,0,23596,26,
23597,1,23692,1847984,23691,0,23697,19,
23697,1,23793,1848584,23792,0,23800,30,
23800,1,23894,1848884,23893,0,23906,29,
23907,1,23994,1848852,23993,0,23999,28,
24000,1,24095,1849144,24094,0,24100,29,
24100,1,24196,1849376,24195,0,24201,30,
24201,1,24296,1849568,24295,0,24303,30,
24304,1,24398,1849916,24396,0,24403,32,
24404,1,24497,1849916,24496,0,24502,25,
24503,1,24597,1850040,24596,0,24602,27,
24602,1,24698,1850908,24697,0,24707,31,
24707,1,24798,1852024,24797,0,24805,35,
24806,1,24899,1862480,24898,0,24916,92,
24916,1,24999,1862976,24998,0,25011,76,
25011,1,25106,1859524,25099,0,25114,57,
25115,1,25206,1860224,25205,0,25213,50,
25213,1,25301,1860464,25301,0,25307,30,
25308,1,25402,1860752,25401,0,25408,32,
25408,1,25506,1860836,25502,0,25510,32,
25511,1,25603,1861064,25602,0,25608,30,
25608,1,25704,1861228,25703,0,25708,27,
25709,1,25804,1861504,25803,0,25809,27,
25809,1,25905,1861504,25904,0,25909,27,
25910,1,26005,1861296,26004,0,26010,31,
26010,1,26106,1861748,26105,0,26113,30,
26113,1,26206,1862716,26205,0,26214,31,
26214,1,26307,1859404,26306,0,26311,25,
26312,1,26409,1859404,26407,0,26415,3,
26416,1,26509,1859464,26508,0,26515,3,
26516,1,26610,1859524,26609,0,26617,5,
26617,1,26710,1859524,26709,0,26717,4,
26717,1,26812,1859584,26811,0,26819,1,
26819,1,26912,1859636,26911,0,26927,1,
26927,1,27012,1858096,27011,0,27018,34,
27018,1,27113,1858156,27113,0,27118,5,
27118,1,27214,1858156,27213,0,27221,1,
27221,1,27316,1858100,27314,0,27322,4,
27322,1,27416,1858152,27415,0,27422,4,
27423,1,27518,1858212,27516,0,27527,4,
27527,1,27619,1858200,27617,0,27627,21,
27627,1,27721,1858312,27718,0,27734,5,
27735,1,27819,1858112,27818,0,27827,9,
27828,1,27920,1858164,27919,0,27927,0,
27928,1,28022,1858216,28020,0,28029,4,
28030,1,28122,1858268,28121,0,28131,7,
28131,1,28223,1858320,28221,0,28230,6,
28231,1,28324,1858388,28322,0,28332,2,
28332,1,28425,1858440,28423,0,28437,7,
28438,1,28528,1858024,28524,0,28533,8,
28533,1,28627,1858024,28626,0,28634,7,
28634,1,28727,1858024,28726,0,28740,4,
28740,1,28828,1858080,28827,0,28834,3,
28835,1,28929,1858176,28928,0,28935,1,
28936,1,29030,1858236,29029,0,29037,4,
29038,1,29131,1858236,29129,0,29140,3,
29141,1,29231,1858288,29230,0,29240,6,
29240,1,29331,1858168,29330,0,29338,8,
29339,1,29433,1858168,29431,0,29442,4,
29442,1,29532,1858224,29532,0,29539,3,
29539,1,29633,1859464,29632,0,29639,30,
29639,1,29733,1869100,29732,0,29741,45,
29741,1,29834,1869720,29833,0,29846,53,
29846,1,29935,1870292,29934,0,29945,70,
29945,1,30038,1870540,30036,0,30045,41,
30046,1,30137,1870664,30136,0,30144,21,
30144,1,30237,1870644,30236,0,30243,27,
30243,1,30338,1864016,30337,0,30343,27,
30343,1,30438,1863716,30437,0,30442,5,
30442,1,30539,1863716,30538,0,30543,2,
30544,1,30640,1863836,30639,0,30644,4,
30645,1,30742,1864008,30739,0,30752,2,
30752,1,30840,1863852,30839,0,30845,10,
30845,1,30940,1863852,30939,0,30945,5,
30945,1,31041,1863852,31040,0,31046,2,
31046,1,31141,1863852,31140,0,31146,2,
31146,1,31241,1863708,31240,0,31246,5,
31247,1,31341,1863284,31341,0,31346,7,
31347,1,31442,1863424,31441,0,31447,2,
31448,1,31542,1863224,31541,0,31546,8,
31546,1,31642,1862168,31641,0,31647,9,
31648,1,31743,1862220,31742,0,31748,15,
31748,1,31843,1862272,31842,0,31848,15,
31848,1,31943,1862332,31942,0,31948,9,
31948,1,32044,1862268,32044,0,32049,2,
32049,1,32144,1862268,32143,0,32148,2,
32149,1,32244,1862336,32243,0,32249,5,
32250,1,32344,1862136,32343,0,32349,6,
32349,1,32444,1862196,32444,0,32449,2,
32449,1,32545,1862248,32544,0,32550,2,
32550,1,32646,1862248,32645,0,32653,2,
32653,1,32697,1862248,32696,0,32703,2,
32704,1,32798,1862248,32796,0,32806,4,
32806,1,32898,1862300,32897,0,32906,3,
32907,1,33000,1862264,32998,0,33006,4,
33007,1,33100,1862320,33099,0,33106,4,
33107,1,33201,1862320,33200,0,33208,1,
33208,1,33301,1862240,33300,0,33310,11,
33311,1,33402,1862264,33401,0,33409,4,
33411,1,33503,1862324,33502,0,33510,3,
33511,1,33604,1862376,33602,0,33613,4,
33614,1,33707,1862016,33703,0,33711,13,
33711,1,33805,1862016,33804,0,33811,2,
33812,1,33905,1862076,33904,0,33910,6,
33910,1,34007,1862076,34006,0,34013,1,
34013,1,34108,1862136,34107,0,34115,3,
34115,1,34211,1862196,34209,0,34222,1,
34222,1,34309,1862216,34308,0,34316,4,
34317,1,34410,1862268,34409,0,34419,3,
34419,1,34511,1862180,34510,0,34517,6,
34517,1,34611,1862208,34610,0,34615,4,
34615,1,34712,1862268,34711,0,34717,3,
34717,1,34813,1862328,34812,0,34822,1,
34822,1,34913,1866192,34912,0,34918,26,
34918,1,35014,1860688,35013,0,35021,11,
35021,1,35116,1860688,35114,0,35129,1,
35130,1,35217,1860328,35215,0,35222,12,
35223,1,35317,1860332,35316,0,35324,3,
35324,1,35418,1860332,35416,0,35424,3,
35424,1,35519,1860384,35517,0,35525,3,
35525,1,35619,1860444,35618,0,35626,4,
35626,1,35720,1860504,35719,0,35726,0,
35727,1,35824,1860504,35821,0,35833,4,
35834,1,35922,1860564,35921,0,35932,4,
35932,1,36022,1860476,36021,0,36028,10,
36028,1,36124,1860476,36122,0,36130,1,
36131,1,36224,1860536,36223,0,36231,2,
36231,1,36325,1860580,36324,0,36332,3,
36332,1,36425,1860580,36425,0,36431,5,
36431,1,36527,1860464,36526,0,36535,6,
36535,1,36626,1861044,36626,0,36632,26,
36632,1,36727,1860764,36726,0,36733,21,
36733,1,36829,1860820,36828,0,36835,1,
36836,1,36930,1860820,36929,0,36936,4,
36937,1,37031,1860872,37030,0,37039,3,
37040,1,37131,1860900,37130,0,37136,13,
37137,1,37231,1861556,37230,0,37237,26,
37237,1,37336,1861568,37332,0,37350,10,
37351,1,37434,1861568,37432,0,37466,17,
37466,1,37536,1861296,37533,0,37545,47,
37545,1,37636,1861492,37635,0,37647,34,
37647,1,37737,1861440,37735,0,37745,27,
37745,1,37841,1861492,37840,0,37850,28,
37850,1,37942,1861544,37941,0,37948,34,
37948,1,38043,1861492,38042,0,38049,25,
38049,1,38143,1861492,38141,0,38159,30,
38159,1,38244,1861008,38242,0,38257,41,
38257,1,38343,1860956,38342,0,38353,29,
38354,1,38445,1860956,38444,0,38451,28,
38451,1,38545,1860956,38544,0,38553,30,
38554,1,38646,1860832,38644,0,38653,36,
38653,1,38747,1860980,38746,0,38757,33,
38757,1,38847,1860980,38846,0,38859,33,
38860,1,38949,1860876,38948,0,38972,29,
38973,1,39050,1860744,39049,0,39062,47,
39063,1,39151,1860744,39149,0,39159,26,
39159,1,39254,1860600,39252,0,39272,31,
39272,1,39356,1860720,39350,0,39364,37,
39364,1,39455,1860720,39454,0,39464,26,
39464,1,39552,1860720,39551,0,39562,23,
39562,1,39652,1860720,39651,0,39661,29,
39662,1,39754,1860440,39753,0,39765,31,
39765,1,39855,1860440,39853,0,39863,25,
39863,1,39955,1860560,39954,0,39964,28,
39964,1,40055,1860508,40054,0,40063,27,
40063,1,40156,1860564,40154,0,40162,22,
40162,1,40256,1860720,40255,0,40265,25,
40266,1,40356,1860720,40355,0,40363,24,
40364,1,40460,1860720,40457,0,40482,25,
40483,1,40558,1860812,40557,0,40565,39,
40565,1,40659,1860868,40657,0,40670,24,
40671,1,40761,1861104,40759,0,40777,37,
40777,1,40859,1861424,40858,0,40867,30,
40867,1,40961,1861424,40959,0,40975,22,
40975,1,41061,1861424,41059,0,41072,20,
41072,1,41160,1861476,41159,0,41169,12,
41169,1,41260,1861252,41259,0,41265,10,
41266,1,41361,1861280,41360,0,41370,7,
41371,1,41461,1861280,41460,0,41466,17,
41466,1,41561,1861232,41560,0,41566,23,
41566,1,41662,1860980,41661,0,41669,7,
41669,1,41762,1860944,41761,0,41769,6,
41769,1,41863,1861124,41862,0,41870,20,
41870,1,41965,1861284,41962,0,41985,27,
41986,1,42063,1861188,42062,0,42070,38,
42070,1,42163,1861244,42163,0,42173,25,
42173,1,42264,1861160,42263,0,42270,27,
42270,1,42364,1861160,42363,0,42376,22,
42376,1,42465,1861096,42464,0,42474,20,
42474,1,42565,1861096,42564,0,42572,23,
42572,1,42665,1861148,42664,0,42673,17,
42673,1,42775,1860896,42765,0,42782,33,
42782,1,42865,1860952,42865,0,42872,21,
42872,1,42968,1860952,42966,0,42979,30,
42980,1,43067,1860908,43066,0,43075,23,
43075,1,43167,1860964,43167,0,43177,34,
43177,1,43267,1860992,43266,0,43276,16,
43276,1,43371,1861228,43367,0,43388,31,
43389,1,43468,1861184,43467,0,43486,40,
43486,1,43569,1861032,43568,0,43578,37,
43578,1,43669,1860984,43668,0,43680,25,
43680,1,43770,1861036,43769,0,43778,25,
43778,1,43870,1861088,43869,0,43879,22,
43880,1,43970,1861140,43969,0,43979,22,
43980,1,44070,1861264,44069,0,44078,24,
44078,1,44172,1861388,44170,0,44180,21,
44180,1,44272,1861056,44270,0,44280,28,
44280,1,44371,1861076,44370,0,44379,19,
44379,1,44474,1861256,44471,0,44496,27,
44496,1,44572,1861256,44571,0,44577,25,
44577,1,44673,1861256,44672,0,44677,32,
44677,1,44772,1861380,44772,0,44777,24,
44778,1,44873,1861380,44872,0,44879,4,
44880,1,44974,1861380,44973,0,44995,12,
44996,1,45074,1861328,45073,0,45081,24,
45082,1,45175,1861380,45174,0,45182,16,
45182,1,45275,1861460,45274,0,45282,3,
45282,1,45375,1861468,45374,0,45382,3,
45383,1,45476,1861468,45474,0,45482,3,
45483,1,45576,1861592,45575,0,45583,1,
45583,1,45675,1861592,45674,0,45683,3,
45684,1,45778,1861016,45775,0,45786,12,
45786,1,45878,1861024,45876,0,45894,18,
45894,1,45976,1861204,45976,0,45981,40,
45982,1,46077,1861228,46076,0,46083,24,
46083,1,46178,1861352,46177,0,46187,33,
46187,1,46278,1861888,46278,0,46283,32,
46283,1,46380,1861784,46378,0,46388,23,
46388,1,46480,1861844,46478,0,46488,25,
46488,1,46580,1861792,46579,0,46587,33,
46587,1,46681,1861740,46679,0,46688,29,
46688,1,46782,1861740,46781,0,46797,26,
46797,1,46881,1861792,46880,0,46890,29,
46890,1,46983,1861792,46981,0,47002,23,
47003,1,47082,1861696,47081,0,47091,26,
47092,1,47187,1861812,47183,0,47214,26,
47215,1,47284,1861408,47282,0,47290,45,
47291,1,47384,1861468,47383,0,47395,24,
47398,1,47487,1861416,47483,0,47498,30,
47499,1,47584,1861472,47583,0,47595,20,
47595,1,47684,1861412,47684,0,47691,20,
47691,1,47786,1861576,47784,0,47799,20,
47800,1,47886,1861576,47885,0,47895,25,
47895,1,47989,1861476,47986,0,48018,24,
48019,1,48036,1861380,48035,0,48042,69,
48043,1,48137,1861500,48136,0,48147,23,
48147,1,48237,1861488,48236,0,48246,28,
48247,1,48337,1861328,48336,0,48347,26,
48347,1,48442,1861328,48438,0,48454,18,
48454,1,48540,1861380,48538,0,48548,12,
48548,1,48640,1861432,48639,0,48649,11,
48649,1,48739,1861332,48738,0,48743,18,
48744,1,48840,1861332,48839,0,48847,3,
48848,1,48941,1861332,48939,0,48954,15,
48954,1,49041,1861384,49039,0,49050,18,
49051,1,49141,1861508,49140,0,49148,16,
49148,1,49241,1861568,49240,0,49248,3,
49248,1,49342,1861632,49341,0,49349,1,
49349,1,49442,1861300,49441,0,49451,6,
49452,1,49542,1861260,49541,0,49548,28,
49548,1,49642,1861260,49641,0,49649,24,
49650,1,49743,1861212,49742,0,49752,30,
49752,1,49843,1861272,49842,0,49850,26,
49850,1,49943,1861520,49942,0,49948,19,
49948,1,50047,1861580,50045,0,50060,19,
50061,1,50144,1861632,50143,0,50151,23,
50152,1,50250,1861432,50245,0,50263,25,
50263,1,50346,1861176,50344,0,50351,34,
50352,1,50446,1861076,50445,0,50453,30,
50453,1,50549,1861132,50546,0,50575,25,
50575,1,50647,1861204,50646,0,50654,50,
50655,1,50748,1861204,50747,0,50762,28,
50762,1,50848,1861204,50847,0,50857,22,
50857,1,50949,1861256,50947,0,50964,20,
50964,1,51049,1861312,51048,0,51056,6,
51057,1,51150,1861104,51149,0,51157,6,
51157,1,51251,1861280,51249,0,51262,19,
51262,1,51350,1861304,51349,0,51357,18,
51357,1,51451,1861180,51449,0,51458,17,
51458,1,51557,1861232,51550,0,51563,21,
51563,1,51654,1861184,51652,0,51662,30,
51662,1,51756,1861236,51751,0,51764,36,
51764,1,51853,1861360,51851,0,51866,29,
51867,1,51955,1861048,51952,0,51963,35,
51963,1,52054,1861172,52052,0,52063,33,
52063,1,52154,1861128,52153,0,52162,26,
52162,1,52257,1860732,52255,0,52264,29,
52264,1,52356,1860992,52354,0,52363,27,
52364,1,52455,1861168,52454,0,52463,31,
52463,1,52556,1861340,52555,0,52564,26,
52564,1,52656,1861464,52655,0,52667,27,
52667,1,52757,1861256,52756,0,52766,38,
52766,1,52859,1861256,52857,0,52869,14,
52869,1,52959,1861256,52958,0,52970,13,
52971,1,53059,1861364,53058,0,53073,14,
53074,1,53160,1861364,53158,0,53167,17,
53172,1,53260,1861452,53259,0,53267,22,
53267,1,53363,1861452,53359,0,53377,22,
53378,1,53462,1861196,53459,0,53468,25,
53469,1,53561,1861256,53560,0,53567,19,
53568,1,53661,1861256,53660,0,53667,27,
53668,1,53762,1861432,53761,0,53768,32,
53769,1,53865,1861488,53863,0,53879,30,
53880,1,53964,1861488,53962,0,53970,27,
53971,1,54064,1861388,54063,0,54078,24,
54078,1,54164,1861388,54163,0,54186,34,
54186,1,54264,1861216,54264,0,54272,34,
54272,1,54365,1861292,54364,0,54374,32,
54374,1,54465,1861352,54464,0,54472,29,
54472,1,54566,1861304,54565,0,54573,32,
54573,1,54666,1861356,54665,0,54672,26,
54673,1,54771,1861356,54766,0,54783,31,
54783,1,54867,1861480,54866,0,54877,31,
54877,1,54967,1861324,54966,0,54976,38,
54976,1,55067,1861280,55067,0,55075,24,
55075,1,55169,1861280,55167,0,55184,21,
55184,1,55269,1861300,55268,0,55278,27,
55278,1,55370,1861424,55367,0,55392,20,
55392,1,55469,1861476,55468,0,55476,37,
55476,1,55571,1861476,55569,0,55593,27,
55594,1,55670,1861476,55669,0,55677,38,
55677,1,55770,1861320,55769,0,55780,32,
55781,1,55871,1861372,55869,0,55880,25,
55880,1,55972,1861372,55970,0,55981,24,
55981,1,56072,1861424,56071,0,56079,23,
56079,1,56173,1861476,56172,0,56185,24,
56185,1,56273,1861500,56272,0,56283,24,
56283,1,56374,1861624,56373,0,56383,25,
56383,1,56475,1861624,56473,0,56485,23,
56485,1,56574,1861768,56573,0,56581,33,
56581,1,56676,1861820,56674,0,56685,27,
56685,1,56778,1861828,56775,0,56792,23,
56792,1,56876,1861828,56876,0,56882,32,
56882,1,56977,1861828,56976,0,56985,25,
56986,1,57077,1861828,57076,0,57083,22,
57083,1,57178,1861828,57177,0,57184,32,
57184,1,57279,1861768,57277,0,57289,25,
57290,1,57379,1861700,57377,0,57386,28,
57386,1,57479,1861700,57478,0,57491,23,
57491,1,57579,1861700,57578,0,57584,28,
57585,1,57680,1861088,57679,0,57686,25,
57687,1,57780,1861320,57779,0,57788,26,
57788,1,57881,1861500,57880,0,57887,23,
57887,1,57981,1861624,57980,0,57992,24,
57992,1,58082,1861220,58080,0,58088,33,
58089,1,58181,1861272,58180,0,58187,18,
58187,1,58283,1861332,58281,0,58299,22,
58299,1,58382,1861316,58381,0,58390,31,
58390,1,58482,1861316,58482,0,58492,16,
58492,1,58588,1861376,58583,0,58598,17,
58598,1,58683,1861376,58682,0,58691,20,
58691,1,58785,1861520,58783,0,58797,25,
58798,1,58885,1861708,58884,0,58894,28,
58894,1,58988,1861832,58985,0,58999,26,
58999,1,59084,1861956,59084,0,59094,22,
59094,1,59191,1862080,59189,0,59206,32,
59206,1,59286,1862144,59284,0,59293,32,
59293,1,59386,1862196,59385,0,59393,25,
59394,1,59487,1862196,59486,0,59497,27,
59497,1,59590,1861720,59589,0,59598,32,
59598,1,59687,1861772,59686,0,59695,28,
59695,1,59788,1861832,59787,0,59800,22,
59801,1,59888,1861840,59887,0,59898,24,
