App,Package,Start Time,Duration,Filename
"System",,"Mar 16, 2018 @ 05:51:58 PM","8 min 51 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
13396,1,13491,1696328,13490,0,13495,30,
13495,1,13591,1696328,13590,0,13597,25,
13598,1,13691,1696388,13691,0,13697,27,
13697,1,13792,1696388,13791,0,13797,32,
13798,1,13894,1696440,13892,0,13904,27,
13904,1,13992,1696292,13991,0,13997,27,
13997,1,14092,1696352,14092,0,14097,30,
14097,1,14193,1696380,14192,0,14198,27,
14198,1,14293,1696440,14292,0,14298,39,
14298,1,14393,1696492,14392,0,14398,32,
14398,1,14494,1696492,14493,0,14498,34,
14498,1,14594,1696552,14593,0,14599,30,
14599,1,14694,1696612,14693,0,14699,27,
14699,1,14797,1696264,14794,0,14806,35,
14806,1,14894,1696396,14893,0,14898,36,
14899,1,14995,1696456,14994,0,14999,27,
15000,1,15095,1696516,15095,0,15101,27,
15101,1,15195,1696508,15195,0,15208,27,
15208,1,15296,1696568,15295,0,15301,30,
15302,1,15396,1696628,15395,0,15402,30,
15402,1,15496,1696628,15496,0,15502,25,
15503,1,15597,1696484,15596,0,15602,34,
15602,1,15697,1696484,15696,0,15703,30,
15703,1,15797,1695808,15796,0,15804,27,
15804,1,15898,1695976,15897,0,15905,30,
15905,1,15998,1696140,15997,0,16004,30,
16005,1,16098,1696304,16097,0,16105,27,
16105,1,16199,1696432,16198,0,16205,27,
16205,1,16300,1696596,16298,0,16307,29,
16307,1,16400,1696320,16398,0,16404,33,
16405,1,16500,1696376,16499,0,16506,27,
16506,1,16601,1696436,16599,0,16605,30,
16605,1,16701,1696436,16699,0,16705,29,
16706,1,16801,1696496,16801,0,16806,25,
16806,1,16901,1696676,16900,0,16907,32,
16907,1,17002,1696676,17001,0,17007,29,
17007,1,17103,1696676,17102,0,17112,30,
17112,1,17203,1696572,17202,0,17208,30,
17209,1,17304,1696572,17303,0,17309,30,
17309,1,17404,1696572,17404,0,17409,29,
17410,1,17505,1696572,17504,0,17510,28,
17510,1,17605,1696624,17604,0,17611,27,
17611,1,17706,1696676,17705,0,17716,29,
17716,1,17806,1696728,17805,0,17811,30,
17811,1,17907,1696728,17906,0,17912,30,
17913,1,18012,1696472,18006,0,18018,34,
18019,1,18107,1696472,18107,0,18112,30,
18112,1,18207,1696472,18207,0,18212,27,
18213,1,18309,1696532,18308,0,18313,30,
18313,1,18409,1696592,18408,0,18414,32,
18415,1,18510,1696652,18509,0,18514,27,
18514,1,18611,1696652,18610,0,18616,27,
18616,1,18711,1696704,18710,0,18717,33,
18717,1,18812,1696556,18811,0,18824,32,
18824,1,18911,1696672,18911,0,18916,35,
18916,1,19012,1696724,19012,0,19017,27,
19018,1,19113,1696756,19112,0,19118,30,
19118,1,19213,1696812,19212,0,19219,31,
19219,1,19314,1704360,19313,0,19320,41,
19320,1,19414,1704864,19413,0,19421,65,
19421,1,19515,1705360,19514,0,19523,55,
19523,1,19617,1704996,19615,0,19622,60,
19622,1,19716,1704996,19715,0,19722,52,
19722,1,19817,1705048,19815,0,19823,50,
19824,1,19917,1705108,19916,0,19922,57,
19923,1,20017,1705108,20017,0,20022,52,
20022,1,20118,1704776,20117,0,20124,58,
20124,1,20219,1704776,20218,0,20224,56,
20224,1,20319,1704836,20318,0,20326,52,
20327,1,20420,1704696,20419,0,20424,57,
20425,1,20521,1704696,20520,0,20526,54,
20526,1,20621,1704756,20620,0,20625,54,
20626,1,20722,1704816,20721,0,20726,50,
20727,1,20822,1704816,20821,0,20827,55,
20827,1,20922,1704932,20921,0,20928,60,
20928,1,21023,1704932,21022,0,21028,55,
21028,1,21124,1710344,21123,0,21134,52,
21134,1,21227,1709980,21223,0,21231,57,
21232,1,21324,1706636,21323,0,21333,60,
21333,1,21425,1703008,21424,0,21430,72,
21430,1,21526,1726020,21525,0,21531,55,
21531,1,21627,1726020,21626,0,21632,56,
21632,1,21727,1726020,21726,0,21734,57,
21734,1,21828,1726020,21827,0,21846,57,
21846,1,21928,1726144,21927,0,21935,53,
21935,1,22029,1726092,22028,0,22039,57,
22040,1,22129,1726184,22128,0,22135,52,
22135,1,22230,1726184,22229,0,22235,55,
22236,1,22330,1726184,22329,0,22336,52,
22336,1,22431,1726308,22430,0,22438,52,
22438,1,22531,1726308,22530,0,22538,54,
22538,1,22632,1726308,22631,0,22641,55,
22641,1,22734,1726432,22732,0,22744,55,
22744,1,22835,1729408,22832,0,22844,60,
22844,1,22933,1729408,22932,0,22938,55,
22938,1,23034,1729408,23033,0,23041,55,
23041,1,23135,1729392,23134,0,23140,50,
23141,1,23235,1729392,23234,0,23240,57,
23240,1,23335,1728648,23334,0,23340,52,
23340,1,23436,1728648,23435,0,23441,52,
23441,1,23536,1728648,23535,0,23542,55,
23542,1,23636,1728524,23636,0,23641,55,
23641,1,23737,1728524,23736,0,23741,55,
23742,1,23838,1728524,23837,0,23842,52,
23842,1,23938,1728524,23937,0,23942,55,
23943,1,24038,1728524,24037,0,24043,50,
24043,1,24140,1728520,24139,0,24150,56,
24150,1,24240,1728520,24239,0,24245,55,
24245,1,24342,1728312,24340,0,24354,50,
24355,1,24443,1727816,24440,0,24448,63,
24448,1,24541,1727816,24541,0,24546,52,
24546,1,24642,1727872,24641,0,24647,52,
24647,1,24743,1727872,24742,0,24748,55,
24749,1,24844,1727932,24842,0,24855,52,
24855,1,24944,1728048,24943,0,24950,60,
24951,1,25046,1728048,25044,0,25058,54,
25059,1,25145,1729056,25144,0,25152,55,
