App,Package,Start Time,Duration,Filename
"System",,"Jun 1, 2018 @ 03:12:51 PM","38 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
13467,1,13504,1762288,13503,0,13511,65,
13512,1,13605,1763032,13604,0,13611,79,
13611,1,13705,1756396,13705,0,13712,55,
13712,1,13807,1757224,13806,0,13813,8,
13814,1,13907,1757224,13906,0,13916,18,
13917,1,14008,1757348,14008,0,14013,9,
14013,1,14110,1757472,14109,0,14117,0,
14118,1,14212,1757472,14210,0,14224,3,
14225,1,14311,1757472,14310,0,14315,11,
14315,1,14412,1757596,14411,0,14418,5,
14419,1,14513,1757596,14512,0,14521,3,
14521,1,14614,1757596,14612,0,14632,1,
14632,1,14715,1757620,14713,0,14723,11,
14723,1,14815,1757620,14814,0,14821,3,
14822,1,14918,1752908,14916,0,14926,4,
14926,1,15021,1752908,15015,0,15037,4,
15038,1,15117,1747924,15116,0,15122,11,
15122,1,15218,1747924,15217,0,15225,3,
15225,1,15319,1747924,15318,0,15328,1,
15328,1,15420,1747924,15419,0,15426,6,
15427,1,15522,1747924,15520,0,15528,4,
15528,1,15622,1747924,15621,0,15629,3,
15629,1,15723,1747912,15722,0,15735,1,
15735,1,15824,1747912,15821,0,15828,8,
15828,1,15928,1747912,15925,0,15938,3,
15939,1,16024,1747748,16023,0,16031,1,
16031,1,16125,1747748,16124,0,16132,3,
16132,1,16226,1747748,16225,0,16233,4,
16234,1,16327,1747748,16326,0,16334,3,
16334,1,16428,1747748,16427,0,16436,3,
16437,1,16530,1747748,16528,0,16538,4,
16539,1,16631,1747748,16630,0,16637,9,
16638,1,16732,1747748,16731,0,16744,1,
16744,1,16832,1747872,16831,0,16838,3,
16839,1,16933,1747872,16932,0,16939,4,
16940,1,17034,1747872,17033,0,17040,4,
17041,1,17135,1747872,17133,0,17142,4,
17142,1,17235,1747872,17234,0,17243,4,
17244,1,17337,1747696,17335,0,17341,9,
17342,1,17437,1747696,17436,0,17443,3,
17444,1,17537,1747896,17536,0,17544,5,
17544,1,17637,1748144,17636,0,17643,29,
17643,1,17738,1748424,17737,0,17742,15,
17742,1,17839,1748424,17838,0,17846,1,
17846,1,17941,1748424,17939,0,17949,4,
17949,1,18044,1748424,18041,0,18081,3,
18081,1,18142,1749320,18141,0,18148,35,
18148,1,18245,1749640,18244,0,18253,32,
18253,1,18346,1758696,18345,0,18354,72,
18354,1,18446,1759072,18445,0,18454,38,
18455,1,18547,1759552,18545,0,18565,71,
18565,1,18647,1761116,18646,0,18656,53,
18657,1,18747,1761176,18746,0,18757,38,
18757,1,18849,1771732,18848,0,18857,72,
18857,1,18949,1776960,18948,0,18958,49,
18958,1,19051,1768816,19050,0,19061,56,
19061,1,19154,1782744,19151,0,19170,85,
19170,1,19253,1799112,19252,0,19260,78,
19260,1,19353,1799720,19352,0,19367,55,
19367,1,19454,1806128,19453,0,19468,77,
19468,1,19554,1809804,19553,0,19564,44,
19564,1,19654,1809848,19653,0,19661,40,
19661,1,19754,1808232,19754,0,19761,77,
19762,1,19855,1808228,19854,0,19859,41,
19859,1,19955,1808112,19954,0,19960,28,
19961,1,20057,1807300,20055,0,20076,84,
20077,1,20157,1817464,20156,0,20165,75,
20165,1,20258,1819228,20257,0,20270,47,
20271,1,20362,1822888,20359,0,20374,78,
20374,1,20461,1821484,20460,0,20478,82,
20478,1,20561,1836908,20560,0,20568,45,
20568,1,20664,1836312,20663,0,20670,5,
20671,1,20761,1835588,20761,0,20770,16,
20771,1,20862,1835648,20861,0,20874,11,
20875,1,20963,1835088,20962,0,20976,19,
20976,1,21063,1835336,21062,0,21078,21,
21079,1,21164,1835336,21163,0,21170,8,
21171,1,21266,1835336,21263,0,21272,4,
21273,1,21365,1835460,21364,0,21371,3,
21371,1,21465,1835460,21464,0,21471,4,
21472,1,21565,1835460,21564,0,21572,1,
21572,1,21666,1835536,21664,0,21672,3,
21673,1,21769,1835424,21767,0,21777,21,
21777,1,21866,1835356,21865,0,21874,15,
21875,1,21970,1835356,21968,0,21978,30,
21978,1,22071,1825900,22069,0,22100,79,
22100,1,22170,1828744,22169,0,22181,64,
22181,1,22271,1841400,22270,0,22282,57,
22282,1,22372,1834120,22371,0,22387,71,
22387,1,22474,1837184,22473,0,22485,84,
22486,1,22574,1840896,22573,0,22580,42,
22581,1,22674,1838836,22673,0,22684,23,
22685,1,22775,1838836,22774,0,22789,11,
22789,1,22875,1838960,22874,0,22881,14,
22884,1,22976,1839456,22974,0,22987,60,
22987,1,23079,1847392,23077,0,23093,93,
23094,1,23181,1849872,23178,0,23193,61,
23193,1,23279,1856288,23279,0,23294,66,
23294,1,23384,1861104,23381,0,23397,87,
23397,1,23485,1859344,23483,0,23500,42,
23501,1,23582,1863472,23581,0,23590,29,
23590,1,23683,1863472,23682,0,23690,18,
23690,1,23791,1863256,23787,0,23798,15,
23798,1,23887,1857804,23886,0,23901,62,
23902,1,23988,1863268,23987,0,24000,90,
24000,1,24090,1868152,24087,0,24119,68,
24119,1,24189,1874904,24188,0,24204,66,
24204,1,24291,1873776,24289,0,24311,86,
24311,1,24392,1870344,24391,0,24402,71,
24402,1,24491,1873280,24491,0,24499,18,
24500,1,24593,1873392,24592,0,24597,26,
24602,1,24693,1873368,24693,0,24698,11,
24698,1,24794,1873492,24793,0,24808,30,
24808,1,24896,1875972,24894,0,24927,92,
24927,1,24999,1883536,24998,0,25007,84,
25008,1,25050,1884796,25048,0,25061,75,
25061,1,25150,1855352,25149,0,25161,85,
25161,1,25251,1849932,25250,0,25262,84,
25262,1,25402,1833424,25401,0,25411,67,
25412,1,25460,1839924,25457,0,25479,58,
25479,1,25555,1848896,25552,0,25562,91,
25562,1,25654,1854196,25653,0,25659,61,
25660,1,25755,1854144,25754,0,25761,6,
25762,1,25856,1854144,25855,0,25862,4,
25863,1,25957,1854204,25956,0,25963,3,
25964,1,26058,1854264,26057,0,26066,1,
26066,1,26162,1854140,26160,0,26175,4,
26175,1,26260,1854304,26259,0,26269,4,
26269,1,26364,1842168,26360,0,26369,10,
26369,1,26463,1842168,26461,0,26469,2,
26470,1,26562,1842168,26562,0,26567,6,
26567,1,26664,1842132,26662,0,26670,3,
26670,1,26764,1842700,26763,0,26768,18,
26769,1,26864,1843316,26864,0,26869,29,
26869,1,26965,1843440,26964,0,26970,29,
26971,1,27066,1843688,27065,0,27073,27,
27073,1,27166,1843820,27165,0,27170,30,
27171,1,27266,1844068,27266,0,27271,27,
27271,1,27367,1844440,27366,0,27371,29,
27372,1,27467,1844564,27467,0,27472,27,
27472,1,27568,1844564,27567,0,27573,27,
27573,1,27670,1845424,27669,0,27678,29,
27679,1,27770,1846824,27769,0,27776,32,
27777,1,27871,1811232,27869,0,27878,72,
27879,1,27971,1655396,27971,0,27983,94,
27983,1,28073,1652804,28071,0,28080,57,
28081,1,28174,1654048,28173,0,28185,62,
28186,1,28274,1654764,28273,0,28280,43,
28281,1,28375,1655156,28374,0,28383,58,
28384,1,28475,1656772,28474,0,28481,51,
28481,1,28577,1656896,28575,0,28590,5,
28590,1,28678,1656792,28677,0,28685,10,
28685,1,28778,1656792,28777,0,28785,3,
28786,1,28878,1656852,28878,0,28883,2,
28883,1,28979,1656912,28978,0,28986,3,
28986,1,29081,1657036,29079,0,29096,3,
29097,1,29181,1657036,29180,0,29189,3,
29189,1,29282,1657036,29281,0,29291,3,
29291,1,29384,1657500,29381,0,29391,27,
29391,1,29483,1657560,29482,0,29490,8,
29490,1,29584,1657560,29583,0,29590,5,
